id,filtered_words,features,label_index
F080,"simple,value,yeah,common,reality,—,shocking,claims,celebrity,scandal,surface,internet","249:3.172084,281:0.675343,332:3.272167,338:0.691153,403:2.958510,486:2.661258,503:0.691153,680:3.651657,716:0.671429,850:0.679272,913:3.272167,921:2.304583",0.0
F049,"political,official,old,argue,listen,within,true,issue,development,president,ball,certainly,check,administration,very,—,shocking,claims,hoax,surface,internet","83:3.818711,185:4.607168,188:2.527727,281:0.675343,306:3.914021,338:0.691153,377:2.605688,429:3.818711,485:2.997730,492:3.444017,503:0.691153,616:3.272167,673:3.651657,716:0.671429,730:4.424847,817:3.220874,850:0.679272,871:2.720099,901:3.914021,935:3.914021,944:3.326234",0.0
F184,"manage,sell,cause,see,popular,share,threat,follow,mission,authority,away,believe,—,shocking,claims,secret,cure,surface,internet","69:3.577549,70:3.220874,148:3.272167,176:3.731699,281:0.675343,316:3.818711,338:0.691153,354:3.508556,367:3.651657,485:2.997730,503:0.691153,533:4.137165,716:0.671429,737:4.270696,747:2.553044,850:0.679272,883:3.818711,892:2.553044,947:3.220874",0.0
F030,"goal,baby,race,lot,require,relationship,single,instead,affect,imagine,project,bit,discover,feeling,whatever,—,shocking,claims,secret,cure,surface,internet","55:2.884402,89:3.125564,170:3.577549,230:4.019382,260:4.137165,281:0.675343,301:3.038552,338:0.691153,348:4.019382,449:4.137165,454:2.849310,503:0.691153,527:3.172084,613:3.444017,695:3.731699,716:0.671429,747:2.553044,850:0.679272,889:4.137165,892:2.553044,943:3.326234,989:3.731699",0.0
R213,"sort,compare,staff,leg,according,international,professor,establish,possible,experts,discuss,ongoing,developments,budget,report","100:3.818711,188:2.527727,224:3.444017,246:3.731699,290:4.137165,462:0.691153,505:2.605688,506:0.679272,543:2.605688,564:3.220874,614:0.675343,687:0.679272,720:3.272167,923:3.577549,991:2.690246",1.0
F128,"choose,explain,also,power,give,win,like,agency,body,although,sense,rich,rock,short,behind,—,shocking,claims,immortal,jellyfish,surface,internet","56:3.444017,66:2.527727,212:3.818711,262:4.019382,281:0.675343,330:4.270696,338:0.691153,341:3.326234,346:3.326234,398:4.019382,447:2.849310,503:0.691153,574:4.424847,706:3.914021,716:0.671429,765:4.270696,779:3.818711,783:3.326234,792:4.270696,841:4.137165,850:0.679272,876:2.579020",0.0
R231,"prevent,church,day,send,say,free,boy,must,throw,current,treat,best,various,anyone,back,experts,discuss,ongoing,developments,policy","23:3.914021,73:4.137165,133:2.815409,142:2.478936,157:3.508556,189:3.731699,252:3.038552,273:3.272167,325:3.508556,430:3.914021,462:0.691153,506:0.679272,523:4.019382,614:0.675343,647:3.444017,666:3.577549,687:0.679272,750:3.444017,763:4.830312,862:3.914021",1.0
R061,"real,beautiful,happen,seat,writer,catch,room,partner,hear,entire,tax,investment,party,year,experts,discuss,ongoing,developments,technology,breakthrough","20:2.553044,47:4.019382,116:3.651657,273:3.272167,379:3.731699,462:0.691153,481:2.478936,494:4.019382,506:0.679272,562:4.830312,587:4.019382,614:0.675343,687:0.679272,691:3.577549,704:4.607168,824:3.914021,842:3.818711,899:3.818711,906:4.019382,949:3.220874",1.0
R137,"green,save,money,protect,enter,ahead,exactly,wait,argue,certainly,staff,race,put,would,experts,discuss,ongoing,developments,education","96:4.270696,103:4.019382,224:3.444017,235:3.383393,268:3.914021,435:4.019382,454:2.849310,462:0.691153,477:3.444017,506:0.679272,520:4.019382,530:2.246314,551:4.270696,614:0.675343,673:3.651657,687:0.679272,730:4.424847,871:2.720099,911:4.019382",1.0
R185,"future,pretty,important,society,site,perhaps,amount,experience,suffer,economy,skill,old,safe,experts,discuss,ongoing,developments,technology,breakthrough","20:2.553044,83:3.818711,135:3.508556,217:3.444017,222:4.137165,259:2.432416,327:4.137165,462:0.691153,481:2.478936,488:3.326234,506:0.679272,614:0.675343,635:3.383393,642:3.818711,687:0.679272,891:4.270696,919:4.137165,967:2.958510,968:3.081112",1.0
R204,"must,must,future,give,effect,performance,available,security,we,write,west,position,discuss,experts,discuss,ongoing,developments,technology,breakthrough","20:2.553044,23:7.828042,85:3.125564,324:3.651657,339:4.137165,351:4.270696,445:3.172084,462:0.691153,475:3.220874,481:2.478936,488:3.326234,506:0.679272,588:3.731699,614:1.350685,634:2.997730,687:0.679272,783:3.326234",1.0
F217,"important,government,yet,fish,quickly,home,team,address,role,measure,almost,voice,time,sister,fact,note,program,series,—,shocking,claims,immortal,jellyfish,surface,internet","37:4.137165,66:2.527727,157:3.508556,215:4.270696,259:2.432416,281:0.675343,338:0.691153,350:2.997730,365:4.137165,376:3.914021,391:2.527727,454:2.849310,463:4.137165,468:3.577549,503:0.691153,521:4.424847,528:4.019382,530:2.246314,566:4.019382,573:3.731699,716:0.671429,850:0.679272,876:2.579020,909:2.997730,967:2.958510",0.0
F176,"easy,grow,media,measure,prove,blue,know,nature,mission,another,development,gas,market,commercial,ten,hotel,music,rule,house,build,most,—,shocking,claims,miracle,drug,surface,internet","14:3.731699,69:3.577549,85:3.125564,166:3.383393,209:3.383393,214:3.444017,256:2.884402,281:0.675343,338:0.691153,343:3.651657,370:3.272167,404:3.038552,443:3.272167,503:0.691153,528:4.019382,607:4.270696,611:3.444017,657:3.326234,663:4.270696,716:0.671429,760:4.270696,768:3.818711,770:2.815409,779:3.818711,836:3.444017,850:0.679272,860:2.720099,871:2.720099",0.0
R245,"subject,sister,though,national,inside,news,grow,exactly,staff,event,mrs,concern,along,suddenly,guy,experts,discuss,ongoing,developments,technology,breakthrough","20:2.553044,66:2.527727,94:4.019382,96:4.270696,224:3.444017,385:3.818711,404:3.038552,433:2.920769,462:0.691153,481:2.478936,506:0.679272,521:4.424847,581:3.818711,614:0.675343,655:4.019382,687:0.679272,728:2.884402,751:4.019382,840:4.424847,910:4.019382,968:3.081112",1.0
R104,"street,play,serve,head,country,property,majority,positive,bank,account,single,education,every,travel,lead,chair,experts,discuss,ongoing,developments,election","1:4.270696,64:3.914021,132:2.720099,173:3.731699,187:3.818711,244:3.508556,356:4.137165,462:0.691153,506:0.679272,530:2.246314,614:0.675343,681:7.983774,684:3.818711,687:0.679272,725:3.577549,733:4.019382,870:4.830312,889:4.137165,982:4.607168",1.0
F156,"wife,cover,something,side,represent,next,everything,dark,smile,within,writer,—,shocking,claims,flat,earth,surface,internet","21:3.383393,104:4.424847,156:4.137165,273:3.272167,281:0.675343,338:0.691153,503:0.691153,676:2.782619,697:3.125564,713:3.508556,716:0.671429,717:3.508556,781:3.914021,817:3.220874,826:3.731699,850:0.679272,906:4.019382,918:3.038552",0.0
R194,"establish,manage,election,word,red,whatever,tree,let,score,manager,suggest,experts,discuss,ongoing,developments,election","52:4.424847,132:5.440197,267:4.019382,462:0.691153,506:0.679272,519:3.818711,614:0.675343,652:3.220874,687:0.679272,695:3.731699,816:2.958510,871:2.720099,883:3.818711,923:3.577549,927:4.137165",1.0
R161,"yeah,gas,east,vote,part,five,company,thus,minute,degree,past,key,question,central,think,mouth,bag,seek,degree,occur,experts,discuss,ongoing,developments,technology,breakthrough","20:2.553044,131:4.137165,171:3.172084,214:3.444017,249:3.172084,275:4.019382,335:3.508556,357:4.019382,415:3.272167,462:0.691153,481:2.478936,497:3.444017,506:0.679272,576:4.270696,607:4.270696,614:0.675343,684:3.818711,687:0.679272,740:4.019382,921:2.304583,928:3.444017,942:3.914021,943:6.652469,947:3.220874,974:3.577549",1.0
F113,"hundred,ahead,throughout,traditional,six,main,fly,which,—,shocking,claims,immortal,jellyfish,surface,internet","66:2.527727,175:3.818711,268:3.914021,281:0.675343,338:0.691153,401:3.444017,486:2.661258,503:0.691153,637:3.914021,716:0.671429,804:5.117994,850:0.679272,876:2.579020,944:3.326234,948:3.818711",0.0
F150,"month,manage,parent,news,grow,describe,it,scene,easy,also,like,detail,race,appear,return,place,hold,state,—,shocking,claims,hoax,surface,internet","85:3.125564,143:4.137165,182:3.444017,281:0.675343,330:4.270696,338:0.691153,377:2.605688,389:3.444017,390:4.424847,404:3.038552,433:2.920769,454:2.849310,503:0.691153,635:3.383393,686:4.830312,716:0.671429,741:3.818711,760:4.270696,792:4.270696,808:3.651657,844:4.424847,850:0.679272,883:3.818711,932:3.326234",0.0
F047,"know,vote,expert,claim,course,drug,republican,—,shocking,claims,miracle,drug,surface,internet","214:3.444017,256:2.884402,281:0.675343,338:0.691153,503:0.691153,616:3.272167,652:3.220874,716:0.671429,779:3.818711,850:0.679272,860:5.440197,914:4.270696,937:3.914021",0.0
F008,"around,generation,take,present,response,attention,all,role,poor,box,development,—,shocking,claims,hoax,surface,internet","103:4.019382,130:3.818711,144:2.387965,197:4.137165,281:0.675343,338:0.691153,350:2.997730,372:4.019382,377:2.605688,445:3.172084,503:0.691153,716:0.671429,850:0.679272,855:3.383393,871:2.720099,922:3.272167,963:3.577549",0.0
F229,"meet,mention,government,new,me,growth,husband,east,system,tree,—,shocking,claims,aliens,surface,internet","208:2.661258,259:2.432416,281:0.675343,320:2.605688,338:0.691153,369:4.830312,503:0.691153,576:4.270696,585:4.019382,650:2.432416,716:0.671429,850:0.679272,871:2.720099,907:4.424847,940:3.577549,996:3.125564",0.0
R001,"spend,list,court,quite,business,worker,purpose,democrat,practice,sit,send,market,customer,thought,standard,experts,discuss,ongoing,developments,research","55:2.884402,56:3.444017,89:3.125564,234:3.577549,280:4.270696,353:3.914021,374:3.731699,413:3.272167,432:2.782619,462:0.691153,506:0.679272,523:4.019382,568:3.577549,614:0.675343,657:3.326234,676:2.782619,687:0.679272,728:2.884402,946:3.444017,967:2.958510",1.0
R241,"health,stuff,top,at,follow,future,recently,mr,beautiful,use,experts,discuss,ongoing,developments,public,health","34:2.782619,133:2.815409,162:5.523459,273:3.272167,328:3.731699,367:3.651657,462:0.691153,488:3.326234,506:0.679272,614:0.675343,647:3.444017,687:0.679272,722:4.270696,770:2.815409,805:5.698621",1.0
R198,"size,measure,back,choose,call,perform,score,experts,discuss,ongoing,developments,climate,change","98:3.444017,146:3.818711,192:4.270696,387:2.661258,430:3.914021,462:0.691153,506:0.679272,528:4.019382,614:0.675343,687:0.679272,706:3.914021,821:2.720099,927:4.137165",1.0
R229,"road,character,kind,grow,cover,represent,tend,experts,discuss,ongoing,developments,research","44:3.220874,104:4.424847,404:3.038552,432:2.782619,462:0.691153,506:0.679272,614:0.675343,687:0.679272,717:3.508556,725:3.577549,810:4.607168,867:4.019382",1.0
R205,"model,probably,front,daughter,foreign,stay,drive,loss,force,improve,light,experts,discuss,ongoing,developments,public,health","102:3.731699,206:3.731699,297:3.220874,325:3.508556,329:4.270696,391:2.527727,408:3.577549,433:2.920769,462:0.691153,504:4.270696,506:0.679272,614:0.675343,623:3.731699,687:0.679272,720:3.272167,770:2.815409,805:2.849310",1.0
F123,"reality,probably,increase,produce,data,move,enough,market,customer,owner,effect,writer,statement,far,nothing,long,someone,let,state,—,shocking,claims,celebrity,scandal,surface,internet","53:3.914021,158:3.818711,267:4.019382,281:0.675343,282:4.424847,292:4.137165,297:3.220874,324:3.651657,338:0.691153,413:3.272167,486:2.661258,503:0.691153,648:3.914021,657:3.326234,671:3.818711,680:3.651657,695:3.731699,716:0.671429,748:4.270696,808:3.651657,817:3.220874,850:0.679272,904:4.019382,906:4.019382,921:2.304583,963:3.577549",0.0
F043,"space,back,store,artist,effort,describe,someone,family,moment,develop,account,toward,development,science,beat,war,line,—,shocking,claims,celebrity,scandal,surface,internet","85:3.125564,182:3.444017,184:2.605688,187:3.818711,188:2.527727,194:4.607168,241:3.220874,281:0.675343,297:3.220874,338:0.691153,363:4.137165,401:3.444017,430:3.914021,486:2.661258,503:0.691153,569:3.508556,671:3.818711,716:0.671429,719:4.137165,726:3.818711,850:0.679272,871:2.720099,921:2.304583,931:3.220874",0.0
F097,"environmental,attack,side,specific,list,ever,take,public,religious,space,—,shocking,claims,celebrity,scandal,surface,internet","27:4.137165,59:3.577549,188:2.527727,281:0.675343,293:3.172084,338:0.691153,486:2.661258,503:0.691153,594:3.172084,693:3.125564,716:0.671429,728:2.884402,770:2.815409,781:3.914021,850:0.679272,855:3.383393,921:2.304583",0.0
R014,"blue,start,affect,mention,popular,main,eye,smile,baby,shoulder,discussion,campaign,blue,experts,discuss,ongoing,developments,research","55:2.884402,148:3.272167,315:4.270696,341:3.326234,348:4.019382,432:2.782619,462:0.691153,506:0.679272,614:0.675343,637:3.914021,675:3.508556,687:0.679272,713:3.508556,756:3.383393,768:7.637422,907:4.424847,996:3.125564",1.0
F005,"charge,town,truth,allow,scene,walk,—,shocking,claims,flat,earth,surface,internet","69:3.577549,142:2.478936,281:0.675343,338:0.691153,503:0.691153,676:2.782619,715:3.651657,716:0.671429,812:4.607168,835:4.019382,844:4.424847,850:0.679272,918:3.038552",0.0
R234,"effect,benefit,various,various,risk,realize,third,individual,mean,person,focus,follow,support,experts,discuss,ongoing,developments,research","217:3.444017,249:3.172084,324:3.651657,367:3.651657,432:2.782619,462:0.691153,506:0.679272,582:4.424847,614:1.350685,647:6.888035,653:3.220874,687:0.679272,771:4.137165,794:4.270696,909:2.997730,931:3.220874",1.0
F143,"class,teach,perhaps,same,set,west,security,tonight,something,reflect,laugh,bring,—,shocking,claims,aliens,surface,internet","7:3.444017,57:3.383393,85:3.125564,98:3.444017,259:2.432416,281:0.675343,321:3.651657,338:0.691153,342:3.444017,389:3.444017,503:0.691153,522:3.444017,634:2.997730,650:2.432416,656:5.117994,716:0.671429,826:3.731699,850:0.679272",0.0
R073,"force,exactly,large,stand,item,experts,discuss,ongoing,developments,economic,growth","22:4.424847,96:4.270696,144:2.387965,320:2.605688,391:2.527727,462:0.691153,506:0.679272,614:0.675343,687:0.679272,886:3.508556,916:4.137165",1.0
R239,"black,letter,cover,director,anyone,perhaps,weight,space,service,buy,world,fight,experts,discuss,ongoing,developments,education","4:4.270696,80:3.444017,104:4.424847,188:2.527727,252:3.038552,259:2.432416,360:4.424847,462:0.691153,506:0.679272,526:3.172084,530:2.246314,564:3.220874,614:0.675343,666:3.577549,687:0.679272,853:3.444017,948:3.818711",1.0
F181,"arm,despite,tell,interesting,seek,those,almost,former,police,skill,—,shocking,claims,aliens,surface,internet","160:3.272167,171:3.172084,281:0.675343,289:4.830312,301:3.038552,338:0.691153,503:0.691153,566:4.019382,634:2.997730,650:2.432416,716:0.671429,850:1.358544,876:2.579020,968:3.081112,984:3.651657",0.0
R138,"production,may,either,voice,attorney,american,plan,guy,senior,probably,great,soon,test,land,rest,experts,discuss,ongoing,developments,election","41:4.019382,94:4.019382,123:3.914021,126:3.577549,132:2.720099,144:2.387965,148:3.272167,160:3.272167,297:3.220874,353:3.914021,462:0.691153,506:0.679272,530:2.246314,586:3.731699,614:0.675343,652:3.220874,687:0.679272,708:3.125564,750:3.444017,853:3.444017",1.0
R172,"today,truth,career,exist,appear,light,scientist,free,anything,begin,new,organization,keep,tv,experts,discuss,ongoing,developments,economic,growth","69:3.577549,73:4.137165,114:4.019382,144:2.387965,182:3.444017,226:3.272167,320:2.605688,364:4.607168,462:0.691153,506:0.679272,513:3.508556,547:4.137165,585:4.019382,594:3.172084,602:3.914021,614:0.675343,687:0.679272,720:3.272167,806:4.424847,930:3.914021",1.0
R143,"life,none,board,hit,seven,year,dark,administration,year,moment,experts,discuss,ongoing,developments,policy","142:2.478936,185:4.607168,252:3.038552,401:3.444017,454:2.849310,462:0.691153,477:3.444017,506:0.679272,614:0.675343,687:0.679272,697:3.125564,831:4.830312,850:0.679272,899:7.637422",1.0
F166,"imagine,anything,expect,away,half,rich,cost,need,election,may,image,push,allow,local,television,produce,threat,beat,toward,behavior,—,shocking,claims,mind,control,surface,internet","70:3.220874,114:4.019382,132:2.720099,160:3.272167,184:2.605688,194:4.607168,208:2.661258,212:3.818711,228:4.137165,281:0.675343,301:3.038552,303:3.508556,338:0.691153,490:4.270696,503:0.691153,537:4.270696,569:3.508556,648:3.914021,691:3.577549,713:3.508556,716:0.671429,735:3.577549,737:4.270696,780:4.830312,835:4.019382,850:0.679272,978:4.270696",0.0
R003,"large,building,share,east,nation,trip,even,side,stuff,option,current,year,experts,discuss,ongoing,developments,budget,report","14:3.731699,22:4.424847,189:3.731699,406:3.577549,462:0.691153,505:2.605688,506:0.679272,576:4.270696,613:3.444017,614:0.675343,687:0.679272,722:4.270696,781:3.914021,782:4.137165,852:3.914021,899:3.818711,947:3.220874,991:2.690246",1.0
R167,"important,defense,one,beat,degree,kid,per,crime,laugh,compare,experts,discuss,ongoing,developments,climate,change","98:3.444017,246:3.731699,298:4.137165,387:2.661258,462:0.691153,506:0.679272,543:2.605688,569:3.508556,614:0.675343,687:0.679272,723:3.577549,731:4.830312,815:3.914021,821:2.720099,943:3.326234,967:2.958510",1.0
R183,"record,movie,consider,oil,modern,campaign,face,scientist,skill,never,including,experts,discuss,ongoing,developments,climate,change","34:2.782619,35:3.731699,226:3.272167,281:0.675343,312:2.750870,334:4.019382,336:4.607168,347:3.081112,387:2.661258,439:4.270696,462:0.691153,506:0.679272,614:0.675343,675:3.508556,687:0.679272,821:2.720099,968:3.081112",1.0
R238,"likely,ten,drug,force,father,skill,pressure,enough,new,experts,discuss,ongoing,developments,technology,breakthrough","20:2.553044,85:3.125564,309:4.270696,391:2.527727,462:0.691153,481:2.478936,506:0.679272,585:4.019382,614:0.675343,661:3.914021,687:0.679272,748:4.270696,800:4.137165,860:2.720099,968:3.081112",1.0
R041,"cost,owner,management,report,pressure,wind,growth,authority,research,brother,pay,take,conference,general,order,present,face,challenge,city,experts,discuss,ongoing,developments,election","34:2.782619,53:3.914021,130:3.818711,132:2.720099,176:3.731699,226:3.272167,241:3.220874,291:3.508556,320:2.605688,432:2.782619,462:0.691153,465:4.607168,490:4.270696,495:3.444017,505:2.605688,506:0.679272,558:3.577549,614:0.675343,657:3.326234,661:3.914021,687:0.679272,855:3.383393,897:3.651657,935:3.914021",1.0
F237,"sport,government,class,low,tell,dog,civil,dream,decision,believe,according,—,shocking,claims,government,cover-up,surface,internet","7:3.444017,193:4.607168,259:4.864833,278:4.270696,281:0.675343,338:0.691153,366:4.424847,411:3.444017,503:0.691153,533:4.137165,564:6.441748,593:3.818711,716:0.671429,813:2.997730,850:1.358544",0.0
R086,"standard,father,cell,military,involve,require,song,peace,reality,experts,discuss,ongoing,developments,research","210:4.019382,271:3.914021,350:2.997730,432:2.782619,449:4.137165,462:0.691153,506:0.679272,614:0.675343,680:3.651657,687:0.679272,697:3.125564,800:4.137165,877:4.137165,967:2.958510",1.0
R240,"important,station,institution,lay,close,question,city,history,cut,high,trial,people,size,shoulder,parent,experts,discuss,ongoing,developments,policy","116:3.651657,142:2.478936,192:4.270696,206:3.731699,243:3.383393,263:3.577549,410:4.607168,415:3.272167,462:0.691153,475:3.220874,495:3.444017,497:3.444017,506:0.679272,543:2.605688,614:0.675343,687:0.679272,756:3.383393,932:3.326234,947:3.220874,967:2.958510",1.0
R133,"throw,alone,eye,official,special,door,begin,station,perhaps,without,article,hair,eight,low,experts,discuss,ongoing,developments,public,health","43:3.731699,55:2.884402,259:2.432416,325:3.508556,341:3.326234,411:3.444017,415:3.272167,462:0.691153,482:4.137165,485:2.997730,492:3.444017,506:0.679272,513:3.508556,614:0.675343,664:3.651657,687:0.679272,702:3.818711,770:2.815409,805:2.849310,847:4.424847",1.0
F044,"option,property,though,program,much,often,kind,marriage,court,bit,increase,feeling,anything,even,—,shocking,claims,hoax,surface,internet","7:3.444017,44:3.220874,114:4.019382,229:4.424847,281:0.675343,338:0.691153,377:2.605688,385:3.818711,406:3.577549,503:0.691153,524:3.508556,568:3.577549,573:3.731699,613:6.888035,716:0.671429,733:4.019382,850:0.679272,963:3.577549,989:3.731699",0.0
F125,"become,tonight,list,reason,study,perform,office,get,much,development,—,shocking,claims,government,cover-up,surface,internet","90:4.270696,98:3.444017,224:3.444017,259:2.432416,281:0.675343,338:0.691153,344:3.731699,389:3.444017,426:4.270696,503:0.691153,524:3.508556,716:0.671429,728:2.884402,813:2.997730,850:0.679272,871:2.720099,944:3.326234",0.0
F165,"pattern,meet,parent,question,market,arm,involve,human,sort,marriage,note,cut,available,—,shocking,claims,secret,cure,surface,internet","206:3.731699,229:4.424847,271:3.914021,281:0.675343,303:3.508556,338:0.691153,475:3.220874,503:0.691153,617:3.125564,657:3.326234,716:0.671429,720:3.272167,747:2.553044,850:0.679272,892:2.553044,909:2.997730,932:3.326234,940:3.577549,947:3.220874,984:3.651657",0.0
F137,"service,fill,reality,task,turn,bed,choose,seat,friend,few,old,mean,learn,—,shocking,claims,flat,earth,surface,internet","47:4.019382,83:3.818711,252:3.038552,281:0.675343,338:0.691153,451:3.081112,488:3.326234,497:3.444017,503:0.691153,676:2.782619,680:3.651657,706:3.914021,716:0.671429,727:4.270696,850:0.679272,886:3.508556,909:2.997730,918:3.038552,960:4.270696,967:2.958510",0.0
R088,"half,always,inside,serious,activity,news,democrat,population,home,simple,stop,generation,person,away,send,head,born,save,hard,send,occur,my,experts,discuss,ongoing,developments,research","11:4.607168,64:3.914021,66:2.527727,110:3.651657,117:3.731699,125:4.830312,234:3.577549,249:3.172084,258:3.577549,365:4.137165,432:2.782619,433:2.920769,462:0.691153,506:0.679272,520:4.019382,523:8.038763,545:3.914021,568:3.577549,614:0.675343,687:0.679272,737:4.270696,780:4.830312,796:4.019382,913:3.272167,921:2.304583,963:3.577549",1.0
R169,"movement,apply,major,reduce,customer,among,might,someone,already,practice,conference,part,change,experts,discuss,ongoing,developments,technology,breakthrough","20:2.553044,58:3.731699,159:3.383393,280:4.270696,294:4.270696,312:2.750870,362:4.424847,387:2.661258,413:3.272167,462:0.691153,481:2.478936,506:0.679272,594:3.172084,614:0.675343,657:3.326234,671:3.818711,687:0.679272,740:4.019382,924:3.731699",1.0
R193,"north,range,anything,young,third,might,explain,picture,say,name,institution,expect,situation,person,very,experts,discuss,ongoing,developments,technology,breakthrough","15:2.920769,20:2.553044,114:4.019382,136:4.424847,165:4.270696,243:3.383393,249:3.172084,341:3.326234,462:0.691153,481:4.957873,506:0.679272,614:0.675343,687:0.679272,691:3.577549,771:4.137165,778:4.270696,809:4.019382,862:3.914021,924:3.731699,944:3.326234",1.0
F247,"watch,program,say,citizen,shake,area,nature,air,mother,without,pass,house,call,project,daughter,guess,rather,baby,cup,argue,—,shocking,claims,mind,control,surface,internet","8:4.607168,43:3.731699,59:3.577549,88:4.607168,146:3.818711,180:3.914021,184:2.605688,208:2.661258,230:4.019382,281:0.675343,338:0.691153,348:4.019382,354:3.508556,392:3.818711,503:0.691153,573:3.731699,611:3.444017,623:3.731699,649:3.577549,660:3.731699,708:3.125564,716:0.671429,730:4.424847,836:3.444017,837:4.270696,850:0.679272,862:3.914021",0.0
R179,"listen,watch,ten,every,case,recently,green,experts,discuss,ongoing,developments,technology,breakthrough","20:2.553044,34:2.782619,85:3.125564,342:3.444017,429:3.818711,462:0.691153,481:2.478936,506:0.679272,551:4.270696,614:0.675343,681:2.661258,687:0.679272,708:3.125564",1.0
F138,"management,test,mother,check,television,environmental,hand,southern,yet,community,these,—,shocking,claims,immortal,jellyfish,surface,internet","27:4.137165,37:4.137165,66:2.527727,174:4.424847,241:3.220874,263:3.577549,281:0.675343,338:0.691153,354:3.508556,423:3.731699,503:0.691153,586:3.731699,713:3.508556,716:0.671429,743:3.818711,850:0.679272,876:2.579020,901:3.914021",0.0
R017,"attention,return,per,section,process,important,hotel,fact,character,everyone,hit,likely,news,travel,thought,large,experts,discuss,ongoing,developments,policy","22:4.424847,40:3.577549,55:2.884402,142:2.478936,144:2.387965,215:4.270696,252:3.038552,298:4.137165,309:4.270696,433:2.920769,462:0.691153,506:0.679272,614:0.675343,635:3.383393,663:4.270696,681:2.661258,687:0.679272,867:4.019382,893:4.137165,967:2.958510,968:3.081112",1.0
F090,"five,democratic,different,question,reflect,prove,particular,letter,nice,city,various,station,sometimes,get,reality,usually,parent,—,shocking,claims,mind,control,surface,internet","184:2.605688,208:2.661258,214:3.444017,281:0.675343,321:3.651657,338:0.691153,370:3.272167,415:3.272167,426:4.270696,495:3.444017,503:0.691153,564:3.220874,606:3.508556,647:3.444017,680:3.651657,683:3.914021,716:0.671429,850:0.679272,869:3.508556,932:3.326234,947:3.220874,974:3.577549,984:3.651657,990:4.607168",0.0
F222,"style,listen,camera,personal,stop,price,require,power,stay,turn,similar,whom,—,shocking,claims,mind,control,surface,internet","0:3.577549,46:4.019382,56:3.444017,184:2.605688,208:2.661258,281:0.675343,338:0.691153,429:3.818711,433:2.920769,449:4.137165,503:0.691153,650:2.432416,716:0.671429,738:4.019382,796:4.019382,850:0.679272,886:3.508556,939:3.818711,985:5.523459",0.0
R114,"light,four,instead,opportunity,mrs,sort,magazine,experts,discuss,ongoing,developments,climate,change","243:3.383393,387:2.661258,413:3.272167,462:0.691153,506:0.679272,527:3.172084,614:0.675343,687:0.679272,720:6.544334,751:4.019382,821:2.720099,976:4.270696",1.0
F235,"professional,set,issue,according,usually,either,good,seek,wife,get,become,different,side,build,anyone,affect,student,body,—,shocking,claims,celebrity,scandal,surface,internet","14:3.731699,21:3.383393,55:2.884402,90:4.270696,126:3.577549,155:4.019382,168:4.270696,171:3.172084,281:0.675343,338:0.691153,342:3.444017,426:4.270696,486:2.661258,503:0.691153,536:4.607168,564:3.220874,616:3.272167,666:3.577549,683:3.914021,716:0.671429,781:3.914021,841:4.137165,850:0.679272,921:2.304583,990:4.607168",0.0
F185,"research,woman,girl,nation,for,—,shocking,claims,hoax,surface,internet","14:3.731699,29:4.424847,281:0.675343,338:0.691153,344:3.731699,377:2.605688,432:2.782619,503:0.691153,563:4.137165,716:0.671429,850:0.679272",0.0
F221,"first,program,effect,law,four,democrat,finally,officer,serve,rest,writer,its,—,shocking,claims,flat,earth,surface,internet","234:3.577549,243:3.383393,281:0.675343,324:3.651657,338:0.691153,403:2.958510,503:0.691153,573:3.731699,667:4.830312,676:2.782619,696:3.914021,708:3.125564,716:0.671429,725:3.577549,817:3.220874,850:0.679272,906:4.019382,918:3.038552,979:3.577549",0.0
F054,"drug,without,compare,democratic,level,different,paper,camera,leave,power,behind,when,—,shocking,claims,secret,cure,surface,internet","43:3.731699,56:3.444017,76:5.523459,246:3.731699,281:0.675343,338:0.691153,346:3.326234,499:4.424847,503:0.691153,606:3.508556,650:2.432416,683:3.914021,690:4.424847,716:0.671429,747:2.553044,850:0.679272,860:2.720099,892:2.553044,913:3.272167",0.0
R000,"really,attorney,board,detail,join,subject,expert,five,experts,discuss,ongoing,developments,public,health","112:3.731699,143:4.137165,454:2.849310,462:0.691153,506:0.679272,614:0.675343,655:4.019382,687:0.679272,770:2.815409,805:2.849310,853:3.444017,914:4.270696,952:4.270696,974:3.577549",1.0
R178,"condition,expect,deep,single,experience,east,building,hear,election,experts,discuss,ongoing,developments,budget,report","132:2.720099,328:3.731699,462:0.691153,505:2.605688,506:0.679272,576:4.270696,614:0.675343,635:3.383393,687:0.679272,691:3.577549,762:4.137165,842:3.818711,852:3.914021,889:4.137165,991:2.690246",1.0
F006,"involve,sell,role,member,collection,artist,friend,respond,sit,—,shocking,claims,hoax,surface,internet","209:3.383393,271:3.914021,281:0.675343,338:0.691153,350:2.997730,377:2.605688,485:2.997730,488:3.326234,500:4.270696,503:0.691153,716:0.671429,790:3.508556,850:0.679272,931:3.220874,946:3.444017",0.0
F174,"state,wonder,lot,address,head,successful,relationship,individual,high,—,shocking,claims,secret,cure,surface,internet","64:3.914021,116:3.651657,260:4.137165,281:0.675343,338:0.691153,454:2.849310,503:0.691153,614:0.675343,659:4.137165,716:0.671429,723:3.577549,747:2.553044,808:3.651657,850:0.679272,892:2.553044,943:3.326234",0.0
